wallet,pred_prob,pred_prob_raw,flagged,volume,n_trades,first_trade_ts,adaptive_markout_raw_grosswt_h0p070,unrealized_edge_per_open_token,adaptive_markout_raw_grosswt_h0p010,adaptive_markout_raw_grosswt_h0p150,unrealized_edge_per_open_token_sqrt,buy_markout_adj_grosswt_h0p070_lb0p150,adaptive_markout_raw_grosswt_h0p200,buy_markout_adj_grosswt_h0p030_lb0p200,high_sell_nonflattening_cash_frac_pctl90,realized_pnl_per_closing_trade,adaptive_plus_realized_alpha0p25_h0p030,buy_markout_adj_grosswt_h0p030_lb0p010,adaptive_plus_realized_alpha0p5_h0p070,buy_markout_adj_mean_h0p200_lb0p030,buy_markout_adj_mean_h0p200_lb0p200,sell_markout_adj_median_h0p150_lb0p010,n_distinct_buy_days,major_move_time_remaining_pct,time_to_major_move_pct_of_market,adaptive_markout_raw_grosswt_h0p030,herfindahl_index_markets,median_bet_size_usdc,time_since_first_deposit_to_first_trade_seconds,wallet_age_seconds,wallet_to_market_age_ratio,avg_bet_size_usdc,wallet_minus_market_age_seconds,funder_flagged_wallet_count,winrate,n_markets_traded
0x1225b11216449593359c7e50bdeb2325f4e72ebf,0.3235366184655471,0.6241156,1,260.929,2,1779684311,0.4625779585375902,0.46593366437547823,0.4625779585375902,0.4625779585375902,0.6682289337515522,0.0,0.4625779585375902,0.0,0.0,,0.4625779585375902,0.0,0.4625779585375902,,,0.09635594728389224,0,0.4295547181782733,,0.4625779585375902,0.6014716180075956,65.241,277009.0,277009.0,0.5132381495864584,141.65817536363636,-262719.0,0.0,0.7142857142857143,6.0
0x9085a056450ed2d21d00cb6560c548fa2bdd9322,0.2525192255944915,0.5428391,1,3.108,1,1779675056,0.4932887581694791,0.49664446400736706,0.4932887581694791,0.4932887581694791,0.4966444640073671,0.0,0.4932887581694791,0.0,0.0,,0.4932887581694791,0.0,0.4932887581694791,,,-0.03891769251008603,0,0.4295547181782733,,0.4932887581694791,,,,,,,,,,
0x64d7f8a283c5f086dbc1fee0e096872ff1adb1e6,0.2402906688233353,0.5274408,1,233.32946,1,1779662009,0.8296868525700074,0.8330425584078954,0.8296868525700074,0.8296868525700074,0.8330425584078954,0.0,0.8296868525700074,0.0,1.0,,0.8296868525700074,0.0,0.8296868525700074,,,0.24781464839385556,0,0.4295547181782733,,0.8296868525700074,0.8781730705047702,302.5,,,,752.4844961818181,,,0.6666666666666666,3.0
0x9392e82967120c7614d3012405dfd48d95695dfd,0.1591813660888836,0.4074519,1,10.782599000000001,2,1779758720,1.8081038816287056e-05,1.8482839624481053e-05,1.8081038816287056e-05,1.8081038816287056e-05,0.002925606156641939,0.0,1.8081038816287056e-05,0.0,0.0,0.7830001059915394,0.05664336458875801,0.0,0.11326864813869973,,,0.10312225836884621,1,0.4295547181782733,-0.27424189922455006,1.8081038816287056e-05,0.2814090984875784,15.5843205,-1921466.0,-1921466.0,-3.1287253495555554,78.25309066666665,-2535603.0,0.0,0.4,10.0
0x942a9306a554ab0b94d079dd60a6df7ad702aedc,0.12441063962206488,0.34036088,1,50.05,2,1779813229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8979999999999988,0.030620815770724473,0.0,0.061241631541448946,,,0.059778415382553254,1,0.4295547181782733,-0.3174425729869978,0.0,0.4475812150638258,0.165,-996254.0,-996254.0,-1.4899573167266387,85.91030743724697,-1664900.0,0.0,0.35,20.0
0x8ef84590d9547d286f3f5268ab3ab905bd042c75,0.12123921355069513,0.3334788,1,390.42478700000004,2,1779750638,2.6825419130848744e-06,7.554599890474401e-06,2.6825419130848744e-06,2.6825419130848744e-06,0.0018425033241019721,0.0,2.6825419130848744e-06,0.0,0.0,10.431181261193657,0.01994808721497229,0.0,0.0398934918880315,,,0.11850715916173933,1,0.4295547181782733,-0.06111070721452668,2.6825419130848744e-06,0.8272770910911975,994.999998,,,,994.999998,,,0.0,2.0
0x131700aafaa836829c2eb8247c8c7671de457681,0.11322030408596263,0.31535724,1,40.11291,7,1779659638,0.8738539755102226,0.8772096813481105,0.8738539755102226,0.8738539755102226,2.260973774368754,0.0,0.8738539755102226,0.0,1.0,,0.8738539755102226,0.0,0.8738539755102226,,,0.2977538125502965,0,0.4295547181782733,,0.8738539755102226,0.10611736984931676,5.3535,-131737.0,-131737.0,-0.25577268447059054,28.228835303643724,-646792.0,0.0,0.6521739130434783,23.0
0xa57ad093ce791502886541ecd672906302f5bbed,0.1076541169946033,0.30210882,1,2.981,4,1779816743,0.10032753527677807,0.10368324111466606,0.10032753527677807,0.10032753527677807,0.23430292413475343,0.0,0.10032753527677807,0.0,0.0,,0.10032753527677807,0.0,0.10032753527677807,,,0.04860669391999409,0,0.4295547181782733,,0.10032753527677807,0.5209201702372963,1.061239,326620.0,326620.0,0.48592597000714116,8.65439274025974,-345540.0,0.0,0.4583333333333333,48.0
0xe617861a96631d7cefdb1ad43e95c33b5946f251,0.1058285711437698,0.29763263,1,999.999999,1,1779796815,0.2601319690833815,0.26348767492126945,0.2601319690833815,0.2601319690833815,0.26348767492126945,0.0,0.2601319690833815,0.0,0.0,,0.2601319690833815,0.0,0.2601319690833815,,,0.0672690099716962,0,0.4295547181782733,,0.2601319690833815,0.002767023856492846,999.999976,10010371.0,10010371.0,15.347868549841161,1426.8844176686548,9358139.0,0.0,0.8520710059171598,952.0
0x4fc87f3a06fbd8484cc081b9175d109484fd43e4,0.10543179882936428,0.29665077,1,0.4797,1,1779661565,0.8221479302824655,0.8255036361203535,0.8221479302824655,0.8221479302824655,0.8255036361203535,0.0,0.8221479302824655,0.0,1.0,,0.8221479302824655,0.0,0.8221479302824655,,,0.2506700452245374,0,0.4295547181782733,,0.8221479302824655,0.09220203381350314,1.930785,-332816.0,-332816.0,-0.643767094405608,1.9356113152173917,-849798.0,0.0,0.2692307692307692,26.0
