wallet,pred_prob,pred_prob_raw,flagged,volume,n_trades,first_trade_ts,adaptive_markout_raw_grosswt_h0p070,unrealized_edge_per_open_token,adaptive_markout_raw_grosswt_h0p010,adaptive_markout_raw_grosswt_h0p150,unrealized_edge_per_open_token_sqrt,buy_markout_adj_grosswt_h0p070_lb0p150,adaptive_markout_raw_grosswt_h0p200,buy_markout_adj_grosswt_h0p030_lb0p200,high_sell_nonflattening_cash_frac_pctl90,realized_pnl_per_closing_trade,adaptive_plus_realized_alpha0p25_h0p030,buy_markout_adj_grosswt_h0p030_lb0p010,adaptive_plus_realized_alpha0p5_h0p070,buy_markout_adj_mean_h0p200_lb0p030,buy_markout_adj_mean_h0p200_lb0p200,sell_markout_adj_median_h0p150_lb0p010,n_distinct_buy_days,major_move_time_remaining_pct,time_to_major_move_pct_of_market,adaptive_markout_raw_grosswt_h0p030,herfindahl_index_markets,median_bet_size_usdc,time_since_first_deposit_to_first_trade_seconds,wallet_age_seconds,wallet_to_market_age_ratio,avg_bet_size_usdc,wallet_minus_market_age_seconds,funder_flagged_wallet_count,winrate,n_markets_traded
0xfb83f6ca0e1e320f4050e8a7202ef53366df42d5,0.6339604315688045,0.9249524,1,363.0715,10,1767435065,0.10816315948600835,0.10833741168472648,0.10816315948600835,0.10816315948600835,0.3416660650763629,0.9795723879554968,0.10816315948600835,1.0802391798277082,0.0,34.418875,0.15920626285753506,1.0782465117427273,0.21024936622906176,3.4790638217922747,3.4879638117122735,,1,0.9971727016256966,-0.8207777030528207,0.10816315948600835,0.3183897317492081,56.644,390604.0,390604.0,0.29048489508887737,182.9224584761905,-954058.0,,0.0,7.0
0xa64790bf3b45c024f3edc2614e8516466c7f5560,0.5984321149536288,0.8898125,1,127.39544799999999,3,1767452945,0.68573400943283,0.6867461551828311,0.68573400943283,0.68573400943283,1.1723371143743362,1.6807092890688098,0.68573400943283,2.045286535447102,0.0,,0.68573400943283,2.064286545527104,0.68573400943283,3.6930369358266746,3.696436925746673,,1,0.9971727016256966,-0.8317291967557119,0.68573400943283,0.2236134051214283,77.4999995,14928.0,14928.0,0.010955992549220502,85.62499925,-1347614.0,,0.0,6.0
0x3be115f41213b0e4863a4365abfa9b374e9163f9,0.5910080290685492,0.8826114,1,191.049998,3,1767476491,0.3230465171247722,0.32405866287477325,0.3230465171247722,0.3230465171247722,0.5325104132259193,-0.0012388342797266757,0.3230465171247722,-0.026215124003967936,0.0,,0.3230465171247722,0.009134604760867146,0.3230465171247722,0.5381147290343274,0.5061147290343275,,1,0.9971727016256966,-0.8461511134631098,0.3230465171247722,0.8167828489358784,110.4175995,523616.0,523616.0,0.37776533668857964,371.8596831666667,-862472.0,,0.6666666666666666,3.0
0x206ea8551d011bcfcf88c3ecee5c08f8cca2096a,0.5858651725150077,0.87764674,1,971.9685360000002,27,1767433299,0.12806867460265775,0.14182689852706865,0.12806867460265775,0.12806867460265775,0.8629220057079692,0.5629915102234069,0.12806867460265775,0.7823112201031712,0.0,7.970070701818182,0.13881874118060422,0.7802633961518068,0.1495688077585507,3.298062977810495,3.306962967730494,,1,0.9971727016256966,-0.8196960286747835,0.12806867460265775,0.3143635127622889,23.7349995,10218.0,10218.0,0.007608928762912392,22.1049017,-1332678.0,,0.0,5.0
0xea426ccecd626b9bfdb17831b1c1896c59e1330b,0.5795643353889932,0.8715887,1,66.11456399999999,8,1767539149,0.4074138432822663,0.4084259890322674,0.4074138432822663,0.4074138432822663,1.0187897256141492,0.3434229302986299,0.4074138432822663,0.14236996563546905,0.0,,0.4074138432822663,0.1894394375273542,0.4074138432822663,0.8677192360039163,0.817869235940459,,1,0.9971727016256966,-0.884529116395758,0.4074138432822663,1.0,0.999999,1638.0,1638.0,0.0011306329750004488,0.999999,-1447108.0,,0.0,1.0
0x575644961ad4ff6f059a2b667d14c832f6e26d16,0.5675901288824765,0.8601427,1,2.4476020000000003,3,1767459483,0.6329316830749493,0.6339438288249504,0.6329316830749493,0.6329316830749493,1.0734930435749799,1.5704711544158512,0.6329316830749493,1.3344697871506883,0.0,,0.6329316830749493,1.405324341804433,0.6329316830749493,2.710674857001001,2.7064876027976705,,1,0.9971727016256966,-0.8357337194531114,0.6329316830749493,1.0,0.999999,200.0,200.0,0.00014608350132935987,0.999999,-1368880.0,,0.0,1.0
0xf61b719a05acc9f7b97b68cfbd1fb250f51bbece,0.5672899988920374,0.85985684,1,7.999998,2,1767451511,0.6153846751651108,0.6163968209151117,0.6153846751651108,0.6153846751651108,0.8717167439418109,0.9301661452644461,0.6153846751651108,1.2360704072526074,0.0,,0.6153846751651108,1.2658704290235103,0.6153846751651108,2.456286971214099,2.4596869611340977,,1,0.9971727016256966,-0.8308508722607485,0.6153846751651108,0.23183392224710625,3.999999,1080.0,1080.0,0.0007934712014035624,3.3999992,-1360028.0,,0.0,5.0
0x22337384a842ae0e6053ca261055412d90dc6fc1,0.5589527544351058,0.8519339,1,3.472221,2,1767440275,0.7196358171414929,0.7206479628914939,0.7196358171414929,0.7196358171414929,1.0191501228176936,1.9072941225128086,0.7196358171414929,2.0536365410240354,0.0,,0.7196358171414929,2.1607365884288496,0.7196358171414929,4.574549713793598,4.583449703713596,,1,0.9971727016256966,-0.8239688262179249,0.7196358171414929,0.45093931115928587,8.0,94822.0,94822.0,0.07024517880213828,11.153999666666666,-1255050.0,,0.0,8.0
0x473bb8bb82cb1445d8421e3ed92379217bda0161,0.5424883537555687,0.83637583,1,8.210179,3,1767531673,0.3947368438564779,0.395748989606479,0.3947368438564779,0.3947368438564779,0.6741127211511357,0.4503012146885158,0.3947368438564779,0.16824268748074453,0.0,,0.3947368438564779,0.2492569368852654,0.3947368438564779,0.8356134798198536,0.7637135254445601,,1,0.9971727016256966,-0.8799500690287103,0.3947368438564779,1.0,4.999999,446.0,446.0,0.0003094493051267285,4.999999,-1440824.0,,0.0,1.0
0x280d78674f70ec76894a43d2453e5dd194e46eee,0.5234067952416838,0.8184519,1,7.999994000000001,4,1767521511,0.3591704079107026,0.3601825536607036,0.3591704079107026,0.3591704079107026,0.7084131889527102,-0.03542364985010431,0.3591704079107026,0.11167654074080527,0.0,,0.3591704079107026,0.18056871635903443,0.3591704079107026,0.7485319684801603,0.6716319543513988,,1,0.9971727016256966,-0.8737258476076376,0.3591704079107026,0.5000000000180003,0.9999929999999999,2472.0,2472.0,0.0017273329476182092,0.9999929999999999,-1428636.0,,0.0,2.0
